Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20110522.27.6,Summary,5/22/11,14:16:00,3,Minnesota,-,-,0,0,0,75,2.64,Washington,-,-,-,-,-,-,-,-,-,-,-,"$50,000 ",,45.2374,-92.9426,45.2716,-92.9184,1,6,294123,Unmodified
20110522.29.35,Summary,5/22/11,14:25:00,3,Missouri,-,-,0,0,0,50,0.09,Lafayette,-,-,-,-,-,-,-,-,-,-,-,-,,39.09,-93.73,39.09,-93.7283,1,35,309326,Unmodified
20110522.19.39,Summary,5/22/11,14:37:00,3,Iowa,-,-,1,0,0,70,7.87,Fayette,-,-,-,-,-,-,-,-,-,-,-,"$175,000 ",,42.8558,-92.0078,42.876,-91.8549,1,39,301562,Unmodified
20110522.29.36,Summary,5/22/11,14:58:00,3,Missouri,-,-,0,0,0,50,0.13,Lafayette,-,-,-,-,-,-,-,-,-,-,-,"$3,000 ",,39.21,-93.52,39.2101,-93.5176,1,36,309336,Unmodified
20110522.55.17,Summary,5/22/11,15:00:00,3,Wisconsin,-,-,1,0,0,300,1.98,Barron,-,-,-,-,-,-,-,-,-,-,-,"$200,000 ",,45.6088,-91.6253,45.6379,-91.6087,1,17,294142,Unmodified
20110522.19.40,Summary,5/22/11,15:01:00,3,Iowa,-,-,0,0,0,50,1.38,Fayette,-,-,-,-,-,-,-,-,-,-,-,"$10,000 ",,42.9631,-91.7316,42.9661,-91.7046,1,40,304462,Unmodified
20110522.27.7,Summary,5/22/11,15:05:00,3,Minnesota,Wisconsin,-,2,0,0,150,13.79,Houston,La Crosse,-,-,-,-,-,-,-,-,-,-,"$15,440,000 ",,43.7412,-91.4574,43.7983,-91.1929,2,7,304520,Unmodified
20110522.27.7,State,5/22/11,15:05:00,3,Minnesota,,,2,0,0,150,10.44,Houston,-,-,-,-,-,-,-,-,-,-,-,"$240,000 ",,43.7412,-91.4574,43.7882,-91.2585,2,7,304520,Unmodified
20110522.27.7,State,5/22/11,15:20:00,3,Wisconsin,,,2,0,0,125,3.35,La Crosse,-,-,-,-,-,-,-,-,-,-,-,"$15,200,000 ",,43.7882,-91.2585,43.7983,-91.1929,2,18,304520,Unmodified
20110522.20.23,Summary,5/22/11,15:10:00,3,Kansas,-,-,0,0,0,50,0.33,Labette,-,-,-,-,-,-,-,-,-,-,-,-,,37.3244,-95.3215,37.3265,-95.316,1,23,307282,Unmodified
20110522.18.40,Summary,5/22/11,15:37:00,3,Indiana,-,-,1,0,0,33,0.32,Jasper,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,40.9607,-87.1563,40.9623,-87.1504,1,40,305391,Unmodified
20110522.55.19,Summary,5/22/11,15:47:00,3,Wisconsin,-,-,1,0,0,125,8.18,La Crosse,Monroe,-,-,-,-,-,-,-,-,-,-,"$920,000 ",,43.89,-90.9351,43.9383,-90.7859,1,19,306899,Unmodified
20110522.29.37,Summary,5/22/11,15:50:00,3,Missouri,-,-,1,0,0,75,3.53,Saline,-,-,-,-,-,-,-,-,-,-,-,"$230,000 ",,39.22,-93.06,39.2211,-92.9941,1,37,309349,Unmodified
20110522.55.20,Summary,5/22/11,16:15:00,3,Wisconsin,-,-,2,0,1,800,64.5,Monroe,Juneau,Wood,Portage,-,-,-,-,-,-,-,-,"$5,930,000 ",,44.0429,-90.5657,44.3971,-89.3659,1,20,307472,Unmodified
20110522.29.38,Summary,5/22/11,16:34:00,3,Missouri,-,-,5,158,1150,1600,21.62,Newton,Jasper,Newton,-,-,-,-,-,-,-,-,-,"$2,800,100,000 ",,37.0524,-94.5932,36.9838,-94.2213,1,38,296616,Unmodified
20110522.55.21,Summary,5/22/11,16:39:00,3,Wisconsin,-,-,0,0,0,350,1.15,Price,-,-,-,-,-,-,-,-,-,-,-,"$1,000 ",,45.538,-90.4,45.551,-90.385,1,21,319108,Unmodified
20110522.55.22,Summary,5/22/11,16:52:00,3,Wisconsin,-,-,0,0,0,400,1.12,Price,-,-,-,-,-,-,-,-,-,-,-,-,,45.608,-90.333,45.619,-90.316,1,22,319110,Unmodified
20110522.55.23,Summary,5/22/11,17:01:00,3,Wisconsin,-,-,0,0,0,350,2.14,Price,-,-,-,-,-,-,-,-,-,-,-,"$5,000 ",,45.675,-90.256,45.694,-90.221,1,23,319111,Unmodified
20110522.29.39,Summary,5/22/11,17:10:00,3,Missouri,-,-,2,0,0,800,14.13,Newton,Lawrence,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,37.0052,-94.1877,36.9776,-93.9341,1,39,296624,Unmodified
20110522.48.70,Summary,5/22/11,17:20:00,3,Texas,-,-,0,0,0,50,0.03,Jack,-,-,-,-,-,-,-,-,-,-,-,-,,33.3108,-98.0409,33.3108,-98.0409,1,70,315460,Unmodified
20110522.17.44,Summary,5/22/11,17:25:00,3,Illinois,-,-,1,0,0,200,29.14,Ogle,Winnebago,-,-,-,-,-,-,-,-,-,-,"$150,000 ",,42.1257,-89.5406,42.3469,-89.0588,1,44,304270,Unmodified
20110522.55.24,Summary,5/22/11,17:26:00,3,Wisconsin,-,-,0,0,0,275,0.8,Price,-,-,-,-,-,-,-,-,-,-,-,-,,45.85,-90.076,45.855,-90.071,1,24,319114,Unmodified
20110522.17.45,Summary,5/22/11,17:28:00,3,Illinois,-,-,1,0,0,200,1.67,Ogle,-,-,-,-,-,-,-,-,-,-,-,"$50,000 ",,41.9739,-89.5696,41.9741,-89.538,1,45,304813,Unmodified
20110522.40.63,Summary,5/22/11,17:33:00,3,Oklahoma,-,-,2,0,0,800,6.7,Delaware,-,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,36.553,-94.9733,36.5505,-94.8549,1,63,310045,Unmodified
20110522.17.46,Summary,5/22/11,17:40:00,3,Illinois,-,-,1,0,0,100,0.5,Ogle,-,-,-,-,-,-,-,-,-,-,-,"$50,000 ",,42.1465,-89.1759,42.1488,-89.164,1,46,304267,Unmodified
20110522.40.64,Summary,5/22/11,17:42:00,3,Oklahoma,-,-,1,0,0,300,3.5,Wagoner,-,-,-,-,-,-,-,-,-,-,-,-,,36.0584,-95.3841,36.0681,-95.3228,1,64,310047,Unmodified
20110522.40.65,Summary,5/22/11,17:52:00,3,Oklahoma,Missouri,-,3,0,4,1550,17.93,Delaware,McDonald,-,-,-,-,-,-,-,-,-,-,"$2,000,000 ",,36.4812,-94.8951,36.5475,-94.5964,2,65,310331,Unmodified
20110522.40.65,State,5/22/11,17:52:00,3,Oklahoma,,,3,0,2,1550,16.5,Delaware,-,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,36.4812,-94.8951,36.5579,-94.6179,2,65,310331,Unmodified
20110522.40.65,State,5/22/11,18:26:00,3,Missouri,,,3,0,2,880,1.43,McDonald,-,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,36.559,-94.6179,36.5475,-94.5964,2,41,310331,Unmodified
20110522.17.47,Summary,5/22/11,17:55:00,3,Illinois,-,-,1,0,0,50,2.73,Winnebago,-,-,-,-,-,-,-,-,-,-,-,-,,42.372,-89.1681,42.3946,-89.1242,1,47,305416,Unmodified
20110522.17.48,Summary,5/22/11,17:59:00,3,Illinois,-,-,1,0,0,50,0.9,Winnebago,-,-,-,-,-,-,-,-,-,-,-,"$15,000 ",,42.4584,-89.0128,42.4652,-88.9977,1,48,305420,Unmodified
20110522.29.40,Summary,5/22/11,18:10:00,3,Missouri,-,-,2,0,0,200,15.7,Stone,Taney,-,-,-,-,-,-,-,-,-,-,"$1,050,000 ",,36.8347,-93.5013,36.8074,-93.2197,1,40,296629,Unmodified
20110522.40.66,Summary,5/22/11,18:27:00,3,Oklahoma,-,-,1,0,0,250,3,Cherokee,-,-,-,-,-,-,-,-,-,-,-,"$70,000 ",,36.0714,-95.0628,36.074,-95.0097,1,66,310052,Unmodified
20110522.55.25,Summary,5/22/11,18:33:00,3,Wisconsin,-,-,0,0,0,30,0.36,Green Lake,-,-,-,-,-,-,-,-,-,-,-,"$1,000 ",,43.6582,-89.1851,43.662,-89.18,1,25,316733,Unmodified
20110522.55.26,Summary,5/22/11,18:47:00,3,Wisconsin,-,-,0,0,0,50,4.21,Green Lake,-,-,-,-,-,-,-,-,-,-,-,"$5,000 ",,43.7153,-88.9926,43.729,-88.9105,1,26,316734,Unmodified
20110522.40.67,Summary,5/22/11,18:50:00,3,Oklahoma,-,-,0,0,0,50,0.1,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,36.0979,-94.8874,36.0979,-94.8874,1,67,310600,Unmodified
20110522.40.68,Summary,5/22/11,19:13:00,3,Oklahoma,-,-,1,0,0,400,4.7,Delaware,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,36.2291,-94.9451,36.2321,-94.8609,1,68,310055,Unmodified
20110522.40.69,Summary,5/22/11,19:14:00,3,Oklahoma,-,-,2,0,0,200,4.5,Adair,Delaware,-,-,-,-,-,-,-,-,-,-,"$250,000 ",,36.1389,-94.7574,36.1894,-94.7072,1,69,310058,Unmodified
20110522.40.70,Summary,5/22/11,19:29:00,3,Oklahoma,-,-,0,0,0,100,1,Delaware,-,-,-,-,-,-,-,-,-,-,-,-,,36.2182,-94.8433,36.2217,-94.8257,1,70,310057,Unmodified
20110522.40.71,Summary,5/22/11,19:30:00,3,Oklahoma,-,-,2,0,12,350,2.9,Delaware,-,-,-,-,-,-,-,-,-,-,-,"$400,000 ",,36.1704,-94.6639,36.2,-94.6269,1,71,310271,Unmodified
20110522.40.72,Summary,5/22/11,19:36:00,3,Oklahoma,-,-,1,0,0,150,1.7,Delaware,-,-,-,-,-,-,-,-,-,-,-,-,,36.1845,-94.6387,36.1981,-94.6132,1,72,310282,Unmodified
20110522.38.1,Summary,5/22/11,19:41:00,3,North Dakota,-,-,0,0,0,25,0.14,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,48.73,-101.71,48.729,-101.713,1,1,302596,Unmodified
20110522.40.73,Summary,5/22/11,19:44:00,3,Oklahoma,-,-,1,0,0,100,0.5,Delaware,-,-,-,-,-,-,-,-,-,-,-,-,,36.1975,-94.5859,36.2032,-94.5796,1,73,310297,Unmodified
20110522.5.64,Summary,5/22/11,19:54:00,3,Arkansas,-,-,1,0,0,450,2.8,Benton,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,36.2418,-94.533,36.2755,-94.5057,1,64,310304,Unmodified
